id,contentType,name,nfsSeriesName,description,url,thumbnailUrl,grades,subjectAreas,subjects,curriculumStandardCode,keywords,duration,datePublished,expires,regionsAllowed,Column2,Column4,Column6,Column8,Column10
D0005120232_00000,ばんぐみ,中大兄皇子・中臣鎌足～大化の改新・天皇中心の国づくり～,歴史にドキリ,聖徳太子亡きあと、勢力を強めた蘇我氏に危機感をもった中大兄皇子は、中臣鎌足とともに蘇我氏を倒す。天皇中心の政治を目指し、大化の改新を行った皇子たちの業績を見る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120232_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120232_00000_S_001.jpg,小6,社会,,8220263212000000 8220263221000000,中大兄皇子 中臣鎌足 天皇中心の国づくり 大化の改新 蘇我入鹿,PT0H10M0S,2013/4/24 9:40,,,http://www.wikidata.org/entity/Q314802,http://www.wikidata.org/entity/Q433995,,http://www.wikidata.org/entity/Q570140,http://www.wikidata.org/entity/Q736621
D0005120233_00000,ばんぐみ,鑑真～仏教の発展～,歴史にドキリ,奈良時代、日本に仏教の教えを正しく広めるため、海を渡ることを決意した唐の僧・鑑真。6度目の航海でやっと日本にたどり着き、仏教の発展に尽くした鑑真の足跡をたどる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120233_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120233_00000_S_001.jpg,小6,社会,,8220263212000000 8220263221000000,平城京 東大寺 聖武天皇 大仏 国分寺,PT0H10M0S,2013/5/15 9:40,,,http://www.wikidata.org/entity/Q862509,http://www.wikidata.org/entity/Q460367,http://www.wikidata.org/entity/Q349263,http://www.wikidata.org/entity/Q1051606,http://www.wikidata.org/entity/Q1207757
D0005120234_00000,ばんぐみ,桓武天皇～平安京の誕生と人びとのくらし～,歴史にドキリ,桓武天皇が即位した頃、平城京には仏教勢力が台頭していた。平安京に遷都し、新しい都を築いた桓武天皇のはたらきをとおして、当時の都の様子や人びとの暮らしぶりを学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120234_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120234_00000_S_001.jpg,小6,社会,,8220263213000000 8220263221000000,平城京 東大寺 仏教 僧侶 桓武天皇,PT0H10M0S,2013/5/29 9:40,,,http://www.wikidata.org/entity/Q862509,http://www.wikidata.org/entity/Q460367,http://www.wikidata.org/entity/Q748,http://www.wikidata.org/entity/Q854997,http://www.wikidata.org/entity/Q314846
D0005120235_00000,ばんぐみ,源義経～源平の戦い～,歴史にドキリ,牛若丸で知られる源義経は、兄・頼朝が平家打倒の兵を挙げると、その軍に加わり、数々の戦で功績をあげた。しかし、頼朝と対立。最後は自害に追い込まれた。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120235_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120235_00000_S_001.jpg,小6,社会,,8220263214000000 8220263221000000,源平の戦い 平氏打倒 一ノ谷の戦い 奇襲作戦 屋島の戦い,PT0H10M0S,2013/6/12 9:40,,,http://www.wikidata.org/entity/Q737542,,http://www.wikidata.org/entity/Q2116658,,http://www.wikidata.org/entity/Q2117322
D0005120236_00000,ばんぐみ,北条政子～ご恩と奉公を受け継ぐ～,歴史にドキリ,頼朝の妻・北条政子は、頼朝が築いた「ご恩と奉公」の絆で御家人たちを団結させ、復権をねらう朝廷に打ち勝った。鎌倉幕府の力をさらに強固なものにした政子の功績を知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120236_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120236_00000_S_001.jpg,小6,社会,,8220263214000000 8220263221000000,鎌倉 尼将軍 源頼朝 武士 鎌倉幕府,PT0H10M0S,2013/6/26 9:40,,,http://www.wikidata.org/entity/Q10939227,,http://www.wikidata.org/entity/Q242800,http://www.wikidata.org/entity/Q1975935,http://www.wikidata.org/entity/Q736839
D0005120237_00000,ばんぐみ,雪舟・世阿弥～日本独自の文化の誕生～,歴史にドキリ,室町時代、禅宗の僧・雪舟は、墨の濃淡で自然を描く水墨画を大成させ、仏の道に通ずる心の風景を追い求めた。世阿弥は、民衆の芸能を「能楽」として芸術の域に高めた。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120237_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120237_00000_S_001.jpg,小6,社会,,8220263215000000 8220263221000000,室町時代 雪舟 水墨画 禅宗 明,PT0H10M0S,2013/7/10 9:40,,,http://www.wikidata.org/entity/Q334845,http://www.wikidata.org/entity/Q48514,http://www.wikidata.org/entity/Q756712,http://www.wikidata.org/entity/Q7953,http://www.wikidata.org/entity/Q9903
D0005120238_00000,ばんぐみ,武田信玄・上杉謙信～戦国の争乱～,歴史にドキリ,16世紀、地方では戦国大名が台頭。戦って領地を拡大し、治水や鉱山開発に取り組み領国を強くしていった。武田信玄と上杉謙信、二人の活躍をとおして戦国の動乱を学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120238_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120238_00000_S_001.jpg,小6,社会,,8220263216000000 8220263221000000,応仁の乱 足利義政 戦国時代 戦国大名 山梨,PT0H10M0S,2013/8/21 9:40,,,http://www.wikidata.org/entity/Q385676,http://www.wikidata.org/entity/Q447034,http://www.wikidata.org/entity/Q204023,http://www.wikidata.org/entity/Q5384684,http://www.wikidata.org/entity/Q132720
D0005120240_00000,ばんぐみ,歌川広重～江戸時代の町人文化・浮世絵～,歴史にドキリ,江戸時代、印刷技術の発達により、手頃な価格で広まった浮世絵。歌川広重は、「東海道五十三次」で東海道の名所風景を描き、旅にあこがれる人びとの心をとらえた。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120240_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120240_00000_S_001.jpg,小6,社会,,8220263218000000 8220263221000000,東海道五十三次 名所江戸百景 ゴッホ 印刷技術 歌舞伎,PT0H10M0S,2013/9/25 9:40,,,http://www.wikidata.org/entity/Q243248,http://www.wikidata.org/entity/Q165190,http://www.wikidata.org/entity/Q5582,,http://www.wikidata.org/entity/Q199701
D0005120241_00000,ばんぐみ,伊能忠敬～蘭学の発展～,歴史にドキリ,江戸時代の中ごろ、蘭学の医学をはじめ地理学や天文学の技術を役立てようとする動きが現れた。伊能忠敬は、全国を実際に歩いて測量し、正確な日本地図の完成を目指した。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120241_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120241_00000_S_001.jpg,小6,社会,,8220263218000000 8220263221000000,江戸時代 鎖国 蘭学 天文学 測量術,PT0H10M0S,2013/10/9 9:40,,,http://www.wikidata.org/entity/Q184963,http://www.wikidata.org/entity/Q332075,http://www.wikidata.org/entity/Q877637,http://www.wikidata.org/entity/Q333,http://www.wikidata.org/entity/Q816425
D0005120242_00000,ばんぐみ,大塩平八郎～庶民の反乱～,歴史にドキリ,天保の大飢饉が起きると、役人だった大塩平八郎は幕府の政治に憤り、庶民とともに反乱を起こした。平和な江戸時代に動揺が生じ、幕府の支配が弱まっていく背景を学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120242_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120242_00000_S_001.jpg,小6,社会,,8220263219000000 8220263221000000,大塩平八郎 大塩平八郎の乱 庶民 反乱 江戸時代,PT0H10M0S,2013/10/23 9:40,,,http://www.wikidata.org/entity/Q1056715,http://www.wikidata.org/entity/Q4126363,http://www.wikidata.org/entity/Q11063536,http://www.wikidata.org/entity/Q6107280,http://www.wikidata.org/entity/Q184963
D0005120243_00000,ばんぐみ,マシュー・ペリー～揺れる江戸幕府～,歴史にドキリ,幕末、鎖国を続ける日本に、アメリカの使節ペリーが開国を求めて黒船で押し寄せた。ペリーの来航から幕末の動乱を学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120243_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120243_00000_S_001.jpg,小6,社会,,8220263219000000 8220263221000000,マシュー・ペリー アメリカ海軍 黒船 浦賀 軍艦,PT0H10M0S,2013/11/6 9:40,,,http://www.wikidata.org/entity/Q61855,http://www.wikidata.org/entity/Q11220,http://www.wikidata.org/entity/Q1136943,http://www.wikidata.org/entity/Q2735604,http://www.wikidata.org/entity/Q2031121
D0005120244_00000,ばんぐみ,坂本龍馬～幕末の動乱（倒幕側）～,歴史にドキリ,坂本龍馬は、薩摩藩と長州藩に同盟を呼びかけ、協力して幕府を倒し天皇中心の政府を作ることを目指した。維新へのエネルギーに満ちた幕末の様子を学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120244_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120244_00000_S_001.jpg,小6,社会,,8220263219000000 8220263221000000,坂本龍馬 西郷隆盛 桂小五郎 木戸孝允 薩摩,PT0H10M0S,2013/11/20 9:40,,,http://www.wikidata.org/entity/Q378450,http://www.wikidata.org/entity/Q310462,http://www.wikidata.org/entity/Q696402,http://www.wikidata.org/entity/Q696402,http://www.wikidata.org/entity/Q676187
D0005120245_00000,ばんぐみ,勝海舟～幕末の動乱（幕府側）～,歴史にドキリ,勝海舟は、その広い視野で尊敬を集める。戊辰戦争では幕府側として、戦わずに江戸城を明け渡す「無血開城」にこぎつけた。勝の活躍をとおし、幕末期の動乱を見る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120245_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120245_00000_S_001.jpg,小6,社会,,8220263219000000 8220263221000000,勝海舟 西郷隆盛 江戸城無血開城 薩長同盟 大政奉還,PT0H10M0S,2013/12/4 9:40,,,http://www.wikidata.org/entity/Q700470,http://www.wikidata.org/entity/Q310462,http://www.wikidata.org/entity/Q715559,http://www.wikidata.org/entity/Q700896,http://www.wikidata.org/entity/Q709528
D0005120246_00000,ばんぐみ,板垣退助・大隈重信～明治の国づくり（議会政治）～,歴史にドキリ,明治政府への不満が高まると、多くの国民の政治参加を求める自由民権運動が広がった。国会開催と憲法制定を求めた板垣退助・大隈重信の活動から議会政治の誕生を学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120246_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120246_00000_S_001.jpg,小6,社会,,822026321A000000 8220263221000000,明治時代 板垣退助 大隈重信 薩摩 長州,PT0H10M0S,2014/1/8 9:40,,,http://www.wikidata.org/entity/Q3125096,http://www.wikidata.org/entity/Q456380,http://www.wikidata.org/entity/Q243141,http://www.wikidata.org/entity/Q676187,http://www.wikidata.org/entity/Q876267
D0005120247_00000,ばんぐみ,福沢諭吉～文明開化～,歴史にドキリ,福澤諭吉は『学問のすゝめ』で、平等と個人の自立が西洋文明を支えていると説き、西洋のうわべではなく精神を学ぼうと呼びかけた。明治の文明が花開く様子を知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120247_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120247_00000_S_001.jpg,小6,社会,,822026321A000000 8220263221000000,幕末 開国 明治時代 福沢諭吉 英語,PT0H10M0S,2014/1/22 9:40,,,http://www.wikidata.org/entity/Q804558,http://www.wikidata.org/entity/Q136083481,http://www.wikidata.org/entity/Q3125096,http://www.wikidata.org/entity/Q355447,http://www.wikidata.org/entity/Q1860
D0005120248_00000,ばんぐみ,平塚らいてう・田中正造～市民運動の高まり～,歴史にドキリ,明治時代後期。足尾鉱毒事件の公害問題に尽力した田中正造と、女性の地位向上に努めた平塚らいてうの活動を学び、この頃の暮らしや社会の変化を見る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120248_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120248_00000_S_001.jpg,小6,社会,,822026321A000000 8220263221000000,明治時代 平塚らいてう らいちょう 女性解放運動 青鞜,PT0H10M0S,2014/2/5 9:40,,,http://www.wikidata.org/entity/Q3125096,http://www.wikidata.org/entity/Q508522,http://www.wikidata.org/entity/Q508522,http://www.wikidata.org/entity/Q15580856,http://www.wikidata.org/entity/Q3894460
D0005120249_00000,ばんぐみ,夏目漱石・樋口一葉～明治時代の文学～,歴史にドキリ,夏目漱石は、教師の奮闘を描いた『坊ちゃん』を、樋口一葉は貧しい女性の生き方を描いた『たけくらべ』などを著した。ふたりの作品をとおして明治の世を見つめる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120249_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120249_00000_S_001.jpg,小6,社会,,822026321A000000 8220263221000000,明治時代 夏目漱石 小説 吾輩は猫である 坊っちゃん,PT0H10M0S,2014/2/19 9:40,,,http://www.wikidata.org/entity/Q3125096,http://www.wikidata.org/entity/Q180903,http://www.wikidata.org/entity/Q59126,http://www.wikidata.org/entity/Q35690,http://www.wikidata.org/entity/Q1190533
D0005120250_00000,ばんぐみ,戦争そして戦後,歴史にドキリ,明治時代以降、近代化し急速に力をつけていった日本。やがて国の利益をめぐって、外国との戦争を経験する。戦争そして戦後の復興と平和を見つめる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120250_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120250_00000_S_001.jpg,小6,社会,,822026321B000000 8220263221000000,富国強兵 日清戦争 日露戦争 昭和 不景気,PT0H10M0S,2014/3/5 9:40,,,http://www.wikidata.org/entity/Q707219,http://www.wikidata.org/entity/Q178687,http://www.wikidata.org/entity/Q159950,http://www.wikidata.org/entity/Q327567,http://www.wikidata.org/entity/Q176494
D0005120251_00000,ばんぐみ,フランシスコ・ザビエル～キリスト教の伝来・ヨーロッパとの交流～,歴史にドキリ,戦国時代、日本にキリスト教を伝えたのがスペイン人宣教師・フランシスコ＝ザビエル。のちに多くの宣教師が来日するとともに、南蛮貿易も始まった。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120251_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120251_00000_S_001.jpg,小6,社会,,8220263216000000 8220263221000000,室町時代 戦国時代 フランシスコザビエル １５４９年 宣教師,PT0H10M0S,2013/9/11 9:40,,,http://www.wikidata.org/entity/Q334845,http://www.wikidata.org/entity/Q204023,http://www.wikidata.org/entity/Q163900,,http://www.wikidata.org/entity/Q219477
D0005120256_00000,ばんぐみ,卑弥呼～むらからくにへ～,歴史にドキリ,邪馬台国の女王・卑弥呼が生きたとされる時代を見つめ、稲作をきっかけに争いが起こり、むらがくにへと発展していく様子や、豪族と王のおこりを見る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120256_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120256_00000_S_001.jpg,小6,社会,,8220263211000000 8220263221000000,卑弥呼 吉野ヶ里 米 稲作 むら,PT0H10M0S,2012/4/1 9:50,,,http://www.wikidata.org/entity/Q234451,,http://www.wikidata.org/entity/Q5090,http://www.wikidata.org/entity/Q734080,http://www.wikidata.org/entity/Q532
D0005120257_00000,ばんぐみ,聖武天皇・行基～大仏はなぜ作られたか～,歴史にドキリ,奈良にある巨大な大仏が、聖武天皇の時代になぜ造られたのかを、仏教が全国に広まっていった背景と絡めて考え、「大仏をつくる詔」にみる聖武天皇の思いを見つめる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120257_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120257_00000_S_001.jpg,小6,社会,,8220263212000000 8220263221000000,聖武天皇 行基 仏教 大仏 奈良,PT0H10M0S,2012/4/25 9:50,,,http://www.wikidata.org/entity/Q349263,http://www.wikidata.org/entity/Q1136664,http://www.wikidata.org/entity/Q748,http://www.wikidata.org/entity/Q1051606,http://www.wikidata.org/entity/Q11444975
D0005120260_00000,ばんぐみ,紫式部・清少納言～国風文化の誕生～,歴史にドキリ,遣唐使廃止以来、徐々に育まれていった「国風文化」。紫式部の「源氏物語」や清少納言の「枕草子」などの仮名文字による文学を例に、その特徴や影響を見る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120260_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120260_00000_S_001.jpg,小6,社会,,8220263213000000 8220263221000000,平安 源氏物語 光源氏 枕草子 藤原道長,PT0H10M0S,2012/5/30 9:50,,,http://www.wikidata.org/entity/Q193292,http://www.wikidata.org/entity/Q8269,http://www.wikidata.org/entity/Q997646,http://www.wikidata.org/entity/Q615137,http://www.wikidata.org/entity/Q433133
D0005120501_00000,ばんぐみ,日本国憲法,社会にドキリ,天気予報を知ることも、小学校へ通えるのも、実は憲法があるからだと知ったアッキー。自分たちの暮らしに憲法がどう関わっているのか主体的に考えられるようになっていく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120501_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120501_00000_S_001.jpg,小6,社会,,8220263111000000 8220263113000000 8220263121000000,憲法 天気予報 多目的トイレ 基本的人権 ３つの原則,PT0H10M0S,2020/4/1 15:40,,,http://www.wikidata.org/entity/Q7755,http://www.wikidata.org/entity/Q182868,http://www.wikidata.org/entity/Q2775009,http://www.wikidata.org/entity/Q8458,
D0005120502_00000,ばんぐみ,国民主権,社会にドキリ,国民主権が憲法に定められることになった経緯を知るアッキー。実際に国民の声が反映された事例を探っていくことで、国民主権について主体的に考えられるようになっていく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120502_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120502_00000_S_001.jpg,小6,社会,,8220263111000000 8220263113000000 8220263121000000,日本国憲法 国民が主役 国民の意見 教科書無償化 くらしの中の国民主権,PT0H10M0S,2020/4/2 15:40,,,http://www.wikidata.org/entity/Q237082,,,,
D0005120503_00000,ばんぐみ,平和主義,社会にドキリ,昔のことだと思っていた戦争の傷跡が、今も各所に残っていることに気づくアッキー。平和を保つために何ができるのか、主体的に考えられるようになっていく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120503_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120503_00000_S_001.jpg,小6,社会,,8220263111000000 8220263113000000 8220263121000000,基本的人権の尊重 国民主権 平和主義 戦争の放棄 平和への誓い,PT0H10M0S,2020/4/3 15:40,,,,http://www.wikidata.org/entity/Q285950,http://www.wikidata.org/entity/Q58848,http://www.wikidata.org/entity/Q11507619,
D0005120504_00000,ばんぐみ,権利と義務,社会にドキリ,税金のおかげで教育を受ける権利が守られていると知るアッキー。他にも道路や病院も税金と関係していることを知り、税金は「みんなの権利」を守るためにもあると気づく,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120504_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120504_00000_S_001.jpg,小6,社会,,8220263111000000 8220263113000000 8220263121000000,税金 義務教育 教育を受けさせる義務  教育を受けられる権利,PT0H10M0S,2020/5/13 9:50,,,,http://www.wikidata.org/entity/Q511009,,,
D0005120505_00000,ばんぐみ,三権の役割,社会にドキリ,「三権」の働きについて理解したつもりのアッキーだったが…。裁判員制度を詳しく知ることで、三権に国民が関わることの大切さを、主体的に考えられるようになっていく,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120505_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120505_00000_S_001.jpg,小6,社会,,8220263112000000 8220263113000000 8220263122000000,三権 立法権 行政権 司法権 国民,PT0H10M0S,2020/5/20 9:50,,,http://www.wikidata.org/entity/Q79896,http://www.wikidata.org/entity/Q49371,http://www.wikidata.org/entity/Q35798,http://www.wikidata.org/entity/Q105985,http://www.wikidata.org/entity/Q111716014
D0005120506_00000,ばんぐみ,災害復旧と復興,社会にドキリ,災害からは１人では身を守れないことを知るアッキー。調べていくと、国／都道府県／市町村が協力して復旧や復興を進めており、住民の願いが活かされていることに気づく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120506_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120506_00000_S_001.jpg,小6,社会,,8220263112000000 8220263113000000 8220263122000000,災害 復旧 復興 気仙沼市 東日本大震災,PT0H10M0S,2020/7/1 9:50,,,http://www.wikidata.org/entity/Q3839081,http://www.wikidata.org/entity/Q1370468,http://www.wikidata.org/entity/Q11489398,http://www.wikidata.org/entity/Q235746,http://www.wikidata.org/entity/Q3839081
D0005120507_00000,ばんぐみ,地域の開発と活性化,社会にドキリ,地域の課題を解決するために国の支援として税金が使われていることを知るアッキー。そこには地域の活性化に向けた地元の人たちの強い思いがあることに気づく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120507_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120507_00000_S_001.jpg,小6,社会,,8220263112000000 8220263113000000 8220263122000000,地域の開発 地域活性 課題 税金 国の援助,PT0H10M0S,2020/7/15 9:50,,,,,http://www.wikidata.org/entity/Q621184,,
D0005120508_00000,ばんぐみ,世界の国の人々,社会にドキリ,世界の国々とのつながりが増えていることは分かるが、まだ自分事にならないアッキー。日ごろからお互いに交流することで、ともに助け合う存在になれることに気づく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120508_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120508_00000_S_001.jpg,小6,社会,,8220263311000000 8220263313000000 8220263321000000,共生 外国人 国際 交流 世界,PT0H10M0S,2021/2/3 9:50,,,http://www.wikidata.org/entity/Q121610,http://www.wikidata.org/entity/Q473741,http://www.wikidata.org/entity/Q67184449,,http://www.wikidata.org/entity/Q16502
D0005120509_00000,ばんぐみ,世界の国々と日本の国際協力,社会にドキリ,日本のアスリートの世界での活躍に感心するアッキー。国連やＮＧＯやＯＤＡなど日本が世界のなかで重要な役割を果たしていることを知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120509_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120509_00000_S_001.jpg,小6,社会,,8220263312000000 8220263313000000 8220263322000000,国際連合 ＯＤＡ ＮＧＯ 開発 途上国,PT0H10M0S,2021/2/17 9:50,,,http://www.wikidata.org/entity/Q1065,http://www.wikidata.org/entity/Q9294828,,,http://www.wikidata.org/entity/Q177323
D0005120510_00000,ばんぐみ,世界の人々とともに生きる,社会にドキリ,世界にはさまざまな課題があるけれど、自分は何もできないと後ろ向きなアッキー。ＳＤＧｓを知ることで世界の課題にどう取り組めばいいのか自分事として考えるようになる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120510_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120510_00000_S_001.jpg,小6,社会,,8220263312000000 8220263313000000 8220263322000000,ＳＤＧｓ 国連 持続可能 開発 目標,PT0H10M0S,2021/3/3 9:50,,,http://www.wikidata.org/entity/Q7649586,http://www.wikidata.org/entity/Q1065,http://www.wikidata.org/entity/Q131201,,http://www.wikidata.org/entity/Q4503831
D0005120451_00000,ばんぐみ,どうしていろんな地図があるの？～世界と日本の地域構成～,１０ｍｉｎ．ボックス　　地理,世界地図にはどうしていろいろな種類があるのだろう？それぞれに決まった使い方や目的があるのだろうか。様々な見方をもとにその疑問を探っていく。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120451_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120451_00000_S_001.jpg,中1 中2,社会,,83212A3110000000,メルカトル図法 正距方位図法 モルワイデ図法 オーサグラフ 六大陸,PT0H10M0S,2017/9/29 1:25,,,http://www.wikidata.org/entity/Q309372,http://www.wikidata.org/entity/Q1753196,http://www.wikidata.org/entity/Q1141440,http://www.wikidata.org/entity/Q11293194,http://www.wikidata.org/entity/Q11392313
D0005120452_00000,ばんぐみ,世界にはどうしてさまざまな主食があるの？～世界の人々の生活と環境～,１０ｍｉｎ．ボックス　　地理,世界各地の主食は米や小麦を使ったパンやパスタ、とうもろこしなど、地域や文化、歴史によりさまざまある。なぜ違いがあるのか、「気候」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120452_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120452_00000_S_001.jpg,中1 中2,社会,,83212A3210000000 83212A3210000000 83212A3210000000,主食 地域 文化 歴史 気候,PT0H10M0S,2017/10/6 1:25,,,http://www.wikidata.org/entity/Q736427,http://www.wikidata.org/entity/Q739302,http://www.wikidata.org/entity/Q11042,http://www.wikidata.org/entity/Q309,http://www.wikidata.org/entity/Q7937
D0005120453_00000,ばんぐみ,なぜインドではICT関連産業が急速に発展したんだろう？～アジア州～,１０ｍｉｎ．ボックス　　地理,１３億人と世界第二位の人口大国、インド。そのインドで、なぜICT関連産業が急速に発展したのか、「教育」「社会構造」「位置」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120453_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120453_00000_S_001.jpg,中1 中2,社会,,83212A3220100000,アジア州 インド ＩＣＴ 教育 社会構造,PT0H10M0S,2017/10/13 1:25,,,http://www.wikidata.org/entity/Q48,http://www.wikidata.org/entity/668,http://www.wikidata.org/entity/Q5268834,http://www.wikidata.org/entity/Q8434,http://www.wikidata.org/entity/Q211606
D0005120454_00000,ばんぐみ,南アフリカには豊富な資源があるのに どうして貧困が続いているの？～アフリカ州～,１０ｍｉｎ．ボックス　　地理,金やダイヤモンド、レアメタルなどの鉱産資源が豊富な南アフリカ。しかし、いまだに貧困が続いているのはなぜか、「歴史」「経済」「社会構造」の「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120454_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120454_00000_S_001.jpg,中1 中2,社会,,83212A3220300000,アフリカ レアメタル モノカルチャー 黒いダイヤ 経済,PT0H10M0S,2017/10/20 1:25,,,http://www.wikidata.org/entity/Q15,http://www.wikidata.org/entity/Q3299169,http://www.wikidata.org/entity/Q220212,,http://www.wikidata.org/entity/Q159810
D0005120455_00000,ばんぐみ,なぜEUとしてまとまる必要があるの？～世界の諸地域　ヨーロッパ州～,１０ｍｉｎ．ボックス　　地理,言葉や歴史、文化、宗教が違う国々が隣り合うヨーロッパ。なぜEUとしてまとまる必要があるのか、「面積・経済」や「生活」、「待遇と格差」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120455_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120455_00000_S_001.jpg,中1 中2,社会,,83212A3220200000,ヨーロッパ ＥＵ ヨーロッパ連合 通貨 イギリス,PT0H10M0S,2017/10/27 1:25,,,http://www.wikidata.org/entity/Q46,http://www.wikidata.org/entity/Q458,http://www.wikidata.org/entity/Q458,http://www.wikidata.org/entity/Q8142,http://www.wikidata.org/entity/Q145
D0005120456_00000,ばんぐみ,なぜアメリカには人が集まるのだろう？～北アメリカ州～,１０ｍｉｎ．ボックス　　地理,経済やテクノロジーなど世界に大きな影響力があるアメリカ。そこになぜ毎年大勢の移民が世界中から集まってくるのか、「文化」や「競争社会」などの「見方」をもとに探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120456_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120456_00000_S_001.jpg,中1 中2,社会,,83212A3220400000,アメリカ 移民 開拓 大統領 多民族国家,PT0H10M0S,2017/11/3 1:25,,,http://www.wikidata.org/entity/Q30,http://www.wikidata.org/entity/Q1932461,,http://www.wikidata.org/entity/Q30461,http://www.wikidata.org/entity/Q1641089
